address,city,state,country,hotel_star_rating,latitude,longitude,pageurl,property_id,property_name,room_type,uniq_id
Plot No.53. Sector - A. Canal South Road. Metropolitan Byepass. 700105 Kolkata. India – Show map,kolkata,West Bengal,India,,22.55942658,88.39889824,http://www.booking.com/hotel/in/the-broadstreet-broadway-metropolitan.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1738007,The Broadstreet Broadway Metropolitan,Deluxe Single Room,5bc5189a52fb9ae80e4db6187b3e8e4e
Kodiyat Road. Near Ananta resort and Spa. 313001 Udaipur. India – Great location -,udaipur,Rajasthan,India,3-star hotel,24.57135833,73.62560514,http://www.booking.com/hotel/in/atulya-niwas.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1740371,Atulya Niwas,Deluxe Double Room,bc992cd3c90fd78fdbd67c16e5289da3
59 Sathiya Sai Nagar Lovedale. 643003 Coimbatore. India – Show map,coimbatore,Tamil Nadu,India,,10.99420123,76.98805839,http://www.booking.com/hotel/in/glen-view-home-stay.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758796,Glen View Home Stay,Standard Double Room,e6994ed7c1b5e2d75bb78f2fc3d605af
Above Dezire Showroom. 1st. Flr. Novagully. Varca. Salcette. Goa. 403721 Varca. India – Show map,varca,Goa,India,,15.23621035,73.94311398,http://www.booking.com/hotel/in/f-d-dezire.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1752403,F. D. Dezire,One-Bedroom Apartment,1f4c2a8d31473c36de79b42423797b5f
A-35 San colony opp railway station small line.. Civil Lines. 302006 Jaipur. India – This neighbourhood is a great choice for travellers interested in food. shopping for art. and city trips – Check location Show map,jaipur,Rajasthan,India,1-star hotel,26.90961061,75.79060614,http://www.booking.com/hotel/in/bharat-palace-jaipur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758805,hotel bharat palace,Deluxe Double Room (2 Adults + 1 Child),3cca4cf4f301119ff9d0b37b2fffac40
TC 68/1883-1 Koprapura Road. Pachalloor Bye Pass. 695027 Tiruvallam. India – Show map,tiruvallam,Kerala,India,,8.427137365,76.96108192,http://www.booking.com/hotel/in/oceana-homestay.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1736869,Oceana Homestay,Deluxe Double Room,53c70a7191475b4dd3ebee2418479277
,kāla,Maharashtra,India,1 stars,17.18615521,74.13337111,http://www.booking.com/hotel/in/super-cozy-i-bhk.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room,f18b864192f8c17fff40dbb31ec63989
Near White Meadows Resorts Prini. Manali Distt. Kullu (H.P.). 175131 Manāli. India – Show map,manāli,Himachal Pradesh,India,2-star hotel,32.22145595,77.19583422,http://www.booking.com/hotel/in/mountain-face.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1737428,Hotel Mountain Face,Budget Double Room,44a4c02f67c9bc365d877ebb48f4fc42
,kalpatta,Kerala,India,4-star hotel,11.59098919,76.09284282,http://www.booking.com/hotel/in/ivory-grande.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Luxury Double Room,7e4a2856f82becb32edc3f09c766f2e1
Kuruppam Road. 680001 Trichūr. India – Show map,trichūr,Kerala,India,5-star hotel,10.52040225,76.2137926,http://www.booking.com/hotel/in/the-garuda-hotels.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1765166,The Garuda Hotels,Small Double Room,96674c558df82ab5e7a0c7cc601396c5
92 Barog. District Solan. National Highway. 173211 Solan. India – Show map,solan,Himachal Pradesh,India,,30.88878834,77.07588672,http://www.booking.com/hotel/in/ellays-dream-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1756328,Ellays Dream Resort,Standard Double Room,052a4311d043161ded174db037e786c1
laxman sahay lane . station road. 823002 Gaya. India – Great location -,gaya,Bihar,India,4-star hotel,24.80299508,85.00334526,http://www.booking.com/hotel/in/prem.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760537,Hotel Prem,Deluxe Double Room (2 Adults + 1 Child),5f219d2be99d879a2468893517aa3695
# 32.12th cross. 1st Stage. Indiranagar. Indiranagar. 560038 Bangalore. India – This neighbourhood is a great choice for travellers interested in pubs. warm weather. and friendly people – Check location Great location -,bangalore,Karnataka,India,3 stars,12.98188042,77.63777174,http://www.booking.com/hotel/in/raj-premier.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1747938,Treebo Raj Premier,Standard Double Room,0e00aee386fb72452700fe6c9bf33a08
Plot no 28.29 GKM street mahabalipuram. Kanchipuram district. chennai 603103. 603103 Mahabalipuram. India – Great location -,mahabalipuram,Tamil Nadu,India,,12.61153832,80.18731669,http://www.booking.com/hotel/in/nirvana-boutique.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1767998,Nirvana Boutique Hotel,Deluxe Twin Room,a0e4ef1ec0538da621cd0810122a7966
Ambala Road. 247001 Sahāranpur. India – Great location -,sahāranpur,Uttar Pradesh,India,3-star hotel,29.96945693,77.5315075,http://www.booking.com/hotel/in/royal-residency-saharanpur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763680,Hotel Royal Residency,King Room,935138f3f521d2280eeb20cc5339e3f0
Northend Cliff. Near Thiruvambadi Beach. Kurakkanni. 695141 Varkala. India – Show map,varkala,Kerala,India,,8.739408224,76.69974357,http://www.booking.com/hotel/in/eco-bohemian-masala-art-cafe.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1765585,Eco Bohemian Masala Art Cafe,King Room,42c66d763e80038006bb01e6d068dcb0
Opp. Ao Baptist Church. Nongrimmaw. Arbuthnot Road. Laitumkhrah. 793011 Shillong. India – Show map,shillong,Meghalaya,India,,25.57313154,91.90114975,http://www.booking.com/hotel/in/shaurya-apartments.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1767465,Shaurya Apartments,Deluxe King Studio,ccd9758e24a9cb6441190d1187a989ff
33. gangaur ghat. 313001 Udaipur. India – Great location -,udaipur,Rajasthan,India,2-star hotel,24.57941971,73.68223647,http://www.booking.com/hotel/in/hotelthetiger.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760508,Hotel The Tiger,Standard Double Room with Fan,4161efe8f7c1116265b3768e0cf125fa
Near Chungi Naka.Budha Pushkar Road.Pushkar - 305022.Ajmer (RAJ.). 305022 Pushkar. India – Show map,pushkar,Rajasthan,India,,26.49002472,74.55345333,http://www.booking.com/hotel/in/dwarkadhish-palace.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763711,Hotel Dwarkadhish Palace,Basic Triple Room with Shared Bathroom,76717ece1145f0d88681fb97413e6f08
,nāthdwāra,Rajasthan,India,4-star hotel,24.91545262,73.73137572,http://www.booking.com/hotel/in/vallabh-darshan.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Queen Studio,21656b48893dcb8b15ee33b4b740982a
,nāthdwāra,Rajasthan,India,4-star hotel,24.91545262,73.73137572,http://www.booking.com/hotel/in/vallabh-darshan.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room (2 Adults + 1 Child),296b91c05fdf1b6f11e03dceaa3b1597
92 Barog. District Solan. National Highway. 173211 Solan. India – Show map,solan,Himachal Pradesh,India,,30.88878834,77.07588672,http://www.booking.com/hotel/in/ellays-dream-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1756328,Ellays Dream Resort,Standard Double Room,74482a109b62ab9db7cb1712366e3433
Kovalam Road. 603104 Mahabalipuram. India – Show map,mahabalipuram,Tamil Nadu,India,5-star hotel,12.62510679,80.19505042,http://www.booking.com/hotel/in/srinivasa-residency-mahabalipuram.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760505,Srinivasa Residency,Deluxe Family Room,95aefdbfbd54786f3fec36cebc7006a8
Thottada Beach Road. Kizhunna. 670007 Kannur. India – Show map,,Kerala,India,,11.83262646,75.40981293,http://www.booking.com/hotel/in/ivory-coaste.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1757555,Ivory Coaste,Budget Double Room,007cee322359620aa57b56b4dc6fbf67
Iruttala. Pothamedu Bison Valley Road Munnar. Idukki. 685612 Munnar. India – Show map,munnar,Kerala,India,,10.04659485,77.07810402,http://www.booking.com/hotel/in/madhumanthra.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758834,Madhumanthra Resort,Honey Dew with balcony,dcb607702d1cc5f138d1d3dd9c9c5bea
2nd Tito's Lane. Baga. 403516 Baga. India – Show map,baga,Goa,India,2-star hotel,15.55684454,73.7537227,http://www.booking.com/hotel/in/rezos.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1759288,Hotel Rezos,Deluxe Double or Twin Room,009b3fe6d2a30570986c4b39663ef20d
Sun Acre Ketti-Palada Road. 643215 Ketti. India – Show map,ketti,Tamil Nadu,India,,11.36269936,76.72899641,http://www.booking.com/hotel/in/the-clive-and-curzon.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1755967,The Clive and Curzon,Superior Queen Room,9eba3f807fced0dd1f70cd96a4d3401a
Apt No. 2.Surya Sangolda Building. Chogm Road. Sangolda Porvorim Goa. 403521 Sangolda. India – Show map,sangolda,Goa,India,,15.5436923,73.8148444,http://www.booking.com/hotel/in/super-service-apartment.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1764048,Super Service Apartment,One-Bedroom Apartment,49ba7a4b966d5959f112566a46b604f9
#42/5. Central Street. Shivaji Nagar. 560001 Bangalore. India – Great location -,bangalore,Karnataka,India,2-star hotel,12.98213099,77.60331007,http://www.booking.com/hotel/in/select.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1743448,Hotel Select,Superior Double Room,58bb53aed634d2a933ca1863d5d4c471
Akshara guest house 71.gangaur ghat.near bagore ki haveli museum Udaipur. rajasthan. 313001 Udaipur. India – Show map,udaipur,Rajasthan,India,,24.57966546,73.68255883,http://www.booking.com/hotel/in/akshara-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760549,Akshara guest house,Small Double Room,b579811037e2bad5cf85b16a366e7d0f
Durag Niwas Guesthouse.. 342001 Jodhpur. India – Show map,jodhpur,Rajasthan,India,,26.28748306,73.03367782,http://www.booking.com/hotel/in/durag-niwas-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758878,Durag Niwas Guest House,Superior Double Room,cbe608a69c580f53bee37a245246da01
,gangtok,Sikkim,India,1-star hotel,27.30386241,88.58041406,http://www.booking.com/hotel/in/brothers-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room,12c34ee6aa4af39a46cdcd6f794f0954
